Timestamp,I am a:,I identify as:,Broccoli,Mushrooms,Beef Tacos,Salads,Black Licorice,Steak,Grilled Chicken,Mayonnaise,Candy Corn,Pulled Pork,Spicy Mustard,Raw Oysters,Bananas,Avocado,Eggs,Olives,Tofu,Cottage Cheese,Black Panther,Pitch Perfect,Star Wars: The Last Jedi,It,The Big Sick,Lady Bird,Pirates of the Caribbean,Despicable Me,Beauty and the Beast,The Purge,Mamma Mia,Crazy Rich Asians,Girls Trip,The Incredibles
1/2/2019 17:40:10,Student,Male,4,1,4,3,2,5,4,1,2,4,1,1,4,2,4,1,2,2,4,,3,5,,,3,2,3,4,,5,,3
1/2/2019 17:41:17,Faculty member,Male,4,5,4,5,4,5,4,3,2,5,5,5,4,5,5,5,2,4,,,3,,,,3,4,5,,,3,,4
1/2/2019 17:41:26,Student,Male,4,5,3,4,2,5,4,3,1,4,3,2,4,4,5,3,5,2,5,4,4,3,4,3,3,3,3,4,4,3,3,5
1/2/2019 17:41:43,Student,Female,4,1,4,4,1,5,5,2,1,5,4,5,5,5,3,1,1,1,5,4,5,3,4,3,4,3,5,3,5,3,3,5
1/2/2019 17:42:08,Student,Female,4,5,3,4,1,2,4,4,2,3,1,1,3,3,4,2,1,4,3,3,2,1,1,3,3,3,3,2,4,4,3,3
1/2/2019 17:42:11,Student,Male,3,4,4,2,1,5,4,2,2,2,2,4,4,3,4,2,1,1,4,3,5,3,3,3,4,2,2,4,3,3,3,4
1/2/2019 17:43:05,Student,Male,5,3,3,3,1,5,5,4,2,4,1,3,5,2,5,1,2,2,5,3,5,5,,,5,4,4,3,,,,5
1/2/2019 17:45:50,Student,Female,5,2,5,4,1,5,4,4,2,4,2,1,4,5,3,1,1,1,4,1,2,5,2,1,4,1,3,2,1,3,1,4
1/2/2019 17:45:56,Student,Male,3,4,4,5,1,5,5,4,4,3,4,3,5,4,5,2,3,4,3,2,2,5,3,3,4,2,4,5,4,3,3,5
1/2/2019 17:47:22,Student,Male,4,3,4,5,1,5,5,2,3,4,2,2,5,3,5,1,1,1,2,2,2,2,1,2,2,2,2,2,2,5,1,1
1/2/2019 17:47:40,Student,Male,3,3,4,4,4,5,4,2,1,5,5,3,5,3,4,1,1,4,4,2,5,3,3,3,4,2,3,2,3,3,3,5
1/2/2019 17:48:24,Student,Male,2,2,3,2,3,5,5,5,2,1,3,5,5,3,5,2,2,3,5,5,5,5,3,3,4,3,3,3,3,3,3,3
1/2/2019 17:50:12,Student,Male,2,3,2,3,2,5,4,2,2,4,3,2,5,4,5,3,5,2,5,3,4,3,2,2,5,5,3,3,3,3,3,5
1/2/2019 17:50:30,Student,Male,5,4,4,5,1,4,5,1,1,5,4,1,5,4,4,1,1,1,2,5,5,3,2,2,5,4,5,5,2,2,2,5
1/2/2019 17:50:56,Student,Male,5,3,4,2,1,5,5,1,1,5,3,1,5,2,5,2,3,3,4,3,2,3,3,3,4,3,3,3,3,3,3,5
1/2/2019 17:51:13,Student,Female,4,4,5,4,2,5,5,1,2,4,2,3,4,4,4,1,3,2,4,4,4,3,3,3,3,2,4,2,5,3,3,4
1/2/2019 17:51:27,Student,Male,3,1,4,3,1,5,4,1,2,5,2,1,4,2,4,2,1,1,3,4,3,3,3,3,5,5,3,3,3,3,3,4
1/2/2019 17:52:53,Student,Male,4,4,4,4,1,4,2,3,4,4,4,3,4,4,4,3,3,2,,,1,5,,,5,5,,5,,,,4
1/2/2019 17:53:25,Student,Female,4,5,3,4,1,3,4,4,2,5,4,2,3,4,3,4,5,2,5,3,3,,,4,4,3,4,,4,,,5
1/2/2019 17:53:49,Student,Male,4,1,5,4,3,5,5,3,5,4,4,1,3,3,4,3,2,3,5,3,5,5,3,3,5,5,5,5,3,3,3,5
1/2/2019 17:54:25,Faculty member,Male,5,5,5,3,3,5,3,5,1,5,4,5,5,5,5,5,4,3,,,4,,,,4,3,2,1,4,,,5
1/2/2019 17:55:07,Student,Male,3,5,2,3,2,5,4,4,3,5,2,3,1,2,3,2,1,3,4,3,2,2,3,3,4,4,4,2,3,3,2,5
1/2/2019 17:55:31,Student,Female,4,3,5,5,1,5,4,1,2,4,3,1,3,2,1,2,3,3,5,4,3,3,3,3,4,4,4,4,2,5,4,5
1/2/2019 17:55:50,Student,Male,4,4,5,4,3,5,5,4,1,4,4,4,5,4,5,4,3,4,5,4,5,4,3,3,4,4,4,3,3,3,3,5
1/2/2019 17:56:18,Student,Female,5,1,4,4,1,5,5,3,3,5,4,4,5,5,5,2,1,3,5,3,3,4,3,3,4,3,2,2,2,2,3,5
1/2/2019 17:56:35,Student,Female,5,1,5,5,1,5,5,3,5,5,5,5,5,1,5,1,1,1,5,5,1,1,1,1,5,5,1,5,1,5,5,5
1/2/2019 17:57:07,Student,Female,1,1,5,2,1,5,5,2,3,4,3,1,2,2,5,1,1,2,3,3,1,3,2,2,3,3,4,3,3,2,2,4
1/2/2019 17:57:10,Student,Male,3,2,4,1,1,5,4,5,4,5,4,1,4,2,4,2,1,4,4,2,5,,2,,4,4,4,3,3,5,2,5
1/2/2019 17:58:47,Student,Female,3,1,3,4,1,2,5,5,1,4,1,1,4,1,5,1,2,5,5,1,5,1,2,2,3,3,4,1,2,2,2,5
1/2/2019 18:01:02,Student,Male,3,4,4,2,4,5,4,4,5,4,5,5,3,5,5,4,2,1,2,1,1,1,2,1,4,3,2,4,2,4,2,3
1/2/2019 18:01:46,Faculty member,Male,4,5,4,4,1,4,4,3,4,5,4,1,4,5,5,5,2,4,3,3,3,3,3,3,4,3,4,3,3,3,3,5
1/2/2019 18:01:51,Student,Male,4,5,4,4,1,4,5,1,1,4,1,1,3,4,5,5,2,3,5,4,3,3,3,3,5,2,2,2,3,3,3,4
1/2/2019 18:03:23,Student,Male,4,3,5,4,1,4,4,2,5,4,3,4,5,5,2,3,1,1,3,4,3,5,2,3,4,3,3,4,3,3,1,5
1/2/2019 18:03:40,Student,Male,3,2,5,4,1,5,5,2,2,2,5,4,5,3,5,1,3,3,5,4,5,3,3,3,4,4,3,3,3,3,3,5
1/2/2019 18:06:31,Student,Male,5,5,3,2,3,5,5,4,4,5,5,2,1,5,5,3,1,1,1,2,4,3,5,3,5,1,4,2,5,3,3,5
1/2/2019 18:07:44,Student,Male,3,3,4,5,2,4,5,2,4,5,3,3,4,5,5,3,3,2,4,4,1,2,3,3,3,4,3,2,3,2,3,5
1/2/2019 18:08:26,Student,Male,2,2,5,4,2,5,4,2,3,4,2,1,3,2,4,1,2,1,5,2,3,4,3,3,4,4,2,4,2,3,2,5
1/2/2019 18:08:46,Student,Male,4,3,5,5,4,5,5,1,3,4,1,1,5,5,5,1,1,4,4,3,3,4,1,1,4,4,2,3,3,3,1,5
1/2/2019 18:09:20,Faculty member,Male,5,4,5,4,2,5,5,3,1,5,5,5,4,4,5,5,5,5,,,4,3,,,2,3,1,3,1,,,3
1/2/2019 18:09:42,Faculty member,Female,4,4,5,4,1,5,4,4,1,4,4,1,3,5,5,5,4,4,,,,,,,,5,,,,4,,
1/2/2019 18:11:35,Student,Male,2,4,4,4,3,5,5,4,4,4,4,4,4,3,5,4,4,2,4,4,3,3,3,3,3,4,4,2,3,4,3,4
1/2/2019 18:11:53,Student,Male,3,4,5,2,1,4,3,3,4,5,5,3,5,5,5,4,1,5,4,4,4,3,3,3,4,4,4,1,4,4,3,5
1/2/2019 18:16:30,Student,Male,3,2,5,4,1,5,4,3,3,,2,4,5,5,5,1,1,1,3,3,1,4,4,3,3,5,2,5,3,3,2,5
1/2/2019 18:17:36,Student,Male,4,1,4,3,1,5,5,2,2,3,2,2,5,3,5,1,1,1,5,3,2,5,3,3,5,3,4,2,3,3,3,4
1/2/2019 18:18:49,Student,Female,4,4,4,4,3,4,4,4,3,4,2,5,5,4,5,4,4,4,3,4,4,4,3,3,4,4,4,4,5,3,3,5
1/2/2019 18:20:31,Student,Male,4,3,4,3,1,5,4,2,3,4,3,3,3,3,4,3,2,1,4,3,5,4,3,3,3,4,3,4,2,4,4,5
1/2/2019 18:21:43,Student,Male,2,4,5,3,1,5,5,1,3,5,1,2,4,4,4,1,1,3,5,5,5,1,3,3,4,5,5,2,3,5,2,5
1/2/2019 18:26:58,Student,Female,5,5,1,3,1,1,1,1,3,1,2,1,5,2,1,4,5,2,5,4,4,3,3,5,2,4,4,2,4,5,3,4
1/2/2019 18:28:06,Student,Male,4,5,5,1,4,5,3,4,1,4,5,5,4,2,4,3,3,2,,5,4,,,,5,5,5,3,,,,5
1/2/2019 18:28:34,Student,Male,2,1,4,4,3,5,5,4,3,5,4,1,5,4,5,1,1,1,3,2,3,3,3,3,4,4,2,4,1,2,3,4
1/2/2019 18:29:31,Student,Male,4,4,4,4,1,4,4,3,1,4,3,5,5,4,4,1,4,2,3,2,3,,,3,4,4,3,3,3,,,4
1/2/2019 18:31:41,Student,Female,1,2,5,2,1,4,5,3,3,4,2,1,1,5,5,1,3,2,4,5,3,2,3,2,4,3,5,2,5,5,3,5
1/2/2019 18:33:03,Student,Female,3,5,5,5,1,4,5,1,2,5,5,2,5,5,5,1,3,1,4,4,4,1,1,1,5,2,3,1,5,1,4,5
1/2/2019 18:33:43,Student,Male,5,3,4,5,4,5,5,5,5,5,5,3,5,5,5,5,4,3,5,4,5,2,,,5,5,4,4,,,,5
1/2/2019 18:34:37,Student,Male,3,3,4,4,3,4,5,5,2,5,4,2,3,3,4,4,2,2,3,2,2,4,3,3,4,3,3,3,2,3,3,5
1/2/2019 18:35:32,Student,Male,3,1,1,3,1,3,4,3,1,2,1,1,4,5,5,1,1,1,3,2,3,3,3,3,5,3,2,3,2,3,3,4
1/2/2019 18:37:40,Student,Male,3,3,5,3,1,4,5,3,1,2,1,3,3,3,5,3,1,2,3,1,4,3,3,4,4,4,1,2,1,1,1,3
1/2/2019 18:38:13,Student,Female,3,2,4,5,1,3,4,3,2,4,4,1,3,4,2,1,1,2,4,2,4,3,3,3,5,3,2,4,4,5,2,3
1/2/2019 18:38:31,Student,Female,2,1,4,4,1,5,5,2,1,5,3,1,4,2,4,2,1,3,3,4,3,2,3,3,5,5,4,2,4,3,3,5
1/2/2019 18:39:46,Student,Male,3,1,4,3,2,5,5,2,1,5,3,2,4,4,4,2,1,1,4,1,4,3,3,2,4,3,3,4,2,2,2,3
1/2/2019 18:41:56,Student,Male,3,3,4,3,3,5,5,3,2,5,5,5,5,5,5,4,2,4,3,2,2,4,3,3,5,2,2,2,2,2,2,3
1/2/2019 18:42:18,Student,Male,2,4,4,3,2,5,4,3,2,4,2,4,4,3,3,3,1,1,4,1,3,2,3,3,4,4,2,2,1,2,2,4
1/2/2019 18:42:59,Student,Female,4,4,5,4,1,5,5,3,1,5,3,4,4,4,5,1,1,1,5,3,2,3,3,4,5,3,2,2,5,5,3,5
1/2/2019 18:43:20,Student,Male,4,4,3,4,1,4,4,4,2,4,4,5,5,5,5,4,4,4,,2,,3,,,4,2,3,4,,,,4
1/2/2019 18:43:41,Student,Male,1,4,5,2,1,5,4,5,2,4,2,2,5,5,5,2,4,1,2,1,5,1,3,4,5,5,5,1,3,3,3,5
1/2/2019 18:44:35,Student,Male,4,1,4,4,2,5,4,3,2,3,3,1,4,4,4,2,4,1,4,3,3,1,3,3,3,3,3,3,4,4,2,3
1/2/2019 18:45:29,Student,Female,3,1,4,4,1,5,5,3,3,5,2,1,5,4,5,1,1,1,4,5,3,3,3,3,5,3,4,5,4,3,4,5
1/2/2019 18:46:52,Student,Male,5,2,5,5,5,5,5,5,2,5,5,3,5,5,5,5,1,5,4,3,4,4,1,5,5,4,4,3,2,3,1,5
1/2/2019 18:47:06,Student,Male,5,5,1,5,1,1,5,1,1,1,1,1,5,5,5,1,5,1,3,1,2,2,2,2,4,2,1,4,,,,5
1/2/2019 18:47:39,Student,Male,1,1,4,4,1,3,5,4,2,3,3,1,4,4,5,4,2,2,3,2,3,4,3,3,1,2,2,4,3,3,3,4
1/2/2019 18:49:19,Faculty member,Male,2,3,5,5,3,5,5,3,2,5,3,1,3,4,4,3,2,4,4,3,5,3,3,3,4,3,3,3,3,2,2,5
1/2/2019 18:53:29,Student,Male,3,4,5,4,2,5,5,1,2,4,1,1,4,4,5,1,4,1,4,3,2,4,,,3,1,5,1,3,,,5
1/2/2019 18:53:31,Student,Male,3,3,4,4,2,5,4,2,2,5,4,5,4,4,4,4,4,3,5,3,4,3,3,4,5,4,3,3,3,4,3,4
1/2/2019 18:53:32,Student,Male,1,3,5,3,1,5,4,2,4,5,1,1,4,2,4,1,1,2,4,3,5,2,3,3,5,4,4,4,2,2,2,5
1/2/2019 18:59:27,Student,Male,4,4,3,3,1,5,5,3,1,3,1,4,5,4,4,3,1,2,1,1,1,4,1,1,1,3,2,1,1,1,1,4
1/2/2019 19:01:46,Student,Male,3,1,4,4,1,5,5,4,4,4,4,3,5,4,4,1,2,3,5,4,2,3,3,3,4,4,4,3,5,3,3,5
1/2/2019 19:01:49,Student,Female,2,1,4,4,1,3,3,1,1,3,1,1,2,3,5,1,3,2,5,4,3,3,2,3,5,4,4,2,4,5,3,5
1/2/2019 19:01:50,Student,Male,5,5,2,5,1,5,5,4,1,2,5,5,5,5,5,3,3,1,4,4,4,4,5,4,3,4,3,3,4,4,3,5
1/2/2019 19:05:49,Student,Male,4,1,2,5,4,4,5,1,3,5,4,3,5,5,5,2,2,2,4,1,5,5,3,4,5,2,2,5,3,3,1,5
1/2/2019 19:07:34,Student,Male,4,4,5,3,3,3,4,4,2,3,2,2,5,4,5,2,,2,5,2,4,5,3,3,3,2,4,1,2,3,2,4
1/2/2019 19:09:46,Student,Male,3,1,4,3,1,5,4,3,4,3,1,2,4,2,3,4,1,4,4,2,4,1,1,1,4,3,3,2,2,1,1,3
1/2/2019 19:15:30,Student,Male,3,2,5,4,1,5,5,3,2,3,4,3,5,4,5,2,4,4,4,3,2,2,2,2,5,2,4,3,3,3,3,4
1/2/2019 19:16:16,Student,Male,3,4,5,4,2,5,3,3,1,4,5,5,4,5,5,3,2,2,5,3,4,3,3,3,4,4,3,2,3,3,4,5
1/2/2019 19:16:53,Student,Male,4,4,5,3,3,5,4,2,1,4,3,2,3,4,5,3,1,1,5,2,4,2,2,2,3,2,2,3,2,2,1,5
1/2/2019 19:17:42,Student,Male,3,3,4,4,3,5,4,3,4,4,1,2,5,4,5,2,1,3,5,4,2,3,,,4,4,4,,,,,
1/2/2019 19:19:40,Student,Male,4,1,5,4,5,5,5,3,5,5,3,1,5,1,5,3,1,2,5,4,5,4,3,3,5,5,4,4,4,3,3,5
1/2/2019 19:19:45,Student,Female,4,5,3,5,5,5,5,3,4,2,4,5,5,5,5,5,5,5,5,4,3,2,3,5,2,1,3,1,4,4,2,5
1/2/2019 19:21:32,Student,Male,1,4,5,4,1,5,5,2,2,5,2,3,4,3,5,2,3,2,2,4,5,3,3,3,2,4,3,5,1,3,3,5
1/2/2019 19:28:56,Student,Male,3,2,4,3,1,5,5,1,2,4,3,2,4,2,4,1,1,2,3,3,4,3,3,3,4,4,4,4,3,3,3,4
1/2/2019 19:37:15,Student,Male,5,5,5,5,2,5,5,3,3,5,5,5,4,5,5,3,1,1,3,1,4,2,1,1,5,2,2,4,2,3,2,5
1/2/2019 19:37:27,Student,Male,2,3,4,4,,5,3,1,2,4,1,,5,4,3,4,,1,5,,4,3,4,,5,3,,4,,,,4
1/2/2019 19:41:07,Student,Female,3,4,5,4,3,2,3,1,2,3,4,4,3,5,5,1,2,3,3,3,4,2,3,3,5,2,3,4,3,4,3,4
1/2/2019 19:42:04,Student,Female,5,4,5,4,1,5,5,3,2,4,1,3,4,4,5,2,3,3,5,4,4,2,2,2,3,4,5,4,2,4,3,4
1/2/2019 19:42:09,Student,Male,4,3,4,3,1,4,4,4,3,4,2,1,4,4,4,2,3,3,4,3,1,1,3,3,5,4,5,2,3,3,2,4
1/2/2019 19:42:48,Student,Female,3,5,4,4,1,5,5,2,2,4,3,4,5,3,3,1,2,1,5,5,3,1,3,3,3,3,5,1,3,5,3,5
1/2/2019 19:52:26,Student,Male,3,4,3,5,1,4,5,2,3,3,1,2,5,5,4,1,1,1,5,3,3,5,2,3,4,4,5,3,4,3,2,5
1/2/2019 19:53:04,Student,Male,3,1,5,4,2,5,4,1,4,5,1,1,5,5,5,1,1,2,3,4,4,3,2,2,5,5,4,3,3,3,3,5
1/2/2019 19:53:13,Student,Female,4,4,2,5,2,5,4,4,4,1,5,4,3,4,4,4,1,1,,2,5,,,,5,3,4,2,4,,,5
1/2/2019 19:57:08,Student,Female,4,5,5,4,4,5,3,2,1,4,5,1,4,5,4,1,1,2,,2,,3,,,,3,3,,4,5,,4
1/2/2019 20:01:41,Student,Male,3,1,4,5,2,4,5,2,4,3,1,5,2,3,5,2,3,3,4,4,4,4,3,3,4,3,3,3,3,3,3,3
1/2/2019 20:01:52,Student,Female,4,2,4,4,1,5,5,1,5,5,1,1,4,4,4,3,2,2,4,5,3,4,3,3,3,3,5,4,5,5,3,4
1/2/2019 20:02:15,Student,Female,5,5,3,4,1,5,5,1,3,3,3,3,2,3,5,1,4,1,5,5,3,3,3,3,3,4,5,3,3,5,3,4
1/2/2019 20:04:04,Student,Female,2,1,3,4,1,5,4,5,1,5,3,1,4,5,5,1,1,1,5,4,5,2,3,3,3,1,2,2,4,3,3,5
1/2/2019 20:04:24,Student,Female,2,2,4,4,1,5,4,3,4,5,2,1,5,4,3,2,1,1,,5,,2,,4,4,5,3,3,3,,,4
1/2/2019 20:05:58,Student,Male,3,2,3,4,2,5,3,2,5,3,3,1,5,1,2,2,1,1,5,5,5,1,1,1,5,5,3,1,1,1,5,5
1/2/2019 20:06:54,Student,Male,2,3,4,3,3,5,4,4,2,5,3,1,4,2,5,3,3,2,4,4,3,2,3,5,4,4,3,2,3,3,3,5
1/2/2019 20:07:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/2/2019 20:07:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/2/2019 20:09:25,Student,Male,4,3,5,2,3,5,3,3,5,5,1,3,3,1,4,1,1,2,4,5,5,1,,,5,4,,,,,,5
1/2/2019 20:11:30,Student,Female,3,4,5,4,1,5,4,3,2,2,3,3,3,5,5,4,3,3,5,3,3,5,3,4,3,3,3,2,5,4,2,5
1/2/2019 20:12:04,Student,Female,2,4,5,5,1,4,3,3,1,4,1,1,2,5,4,1,1,3,3,5,1,5,1,1,2,5,5,4,3,1,3,5
1/2/2019 20:12:31,Student,Male,4,2,5,3,2,3,3,1,1,3,1,3,4,3,4,1,1,3,1,5,4,2,2,1,3,4,5,2,5,1,1,5
1/2/2019 20:17:48,Student,Male,3,4,5,4,1,5,5,4,5,4,2,4,5,5,3,5,4,1,4,2,4,5,,3,5,4,3,4,2,3,3,5
1/2/2019 20:17:49,Student,Female,4,5,1,5,1,4,4,3,1,5,1,1,5,5,3,1,1,1,5,3,4,1,1,1,4,3,5,1,3,1,1,5
1/2/2019 20:32:36,Student,Male,3,1,4,2,2,5,5,1,2,4,2,2,5,3,4,1,3,2,5,3,1,5,3,3,4,4,4,2,2,3,3,5
1/2/2019 20:32:39,Student,Male,5,2,5,3,2,4,5,2,2,3,4,2,4,3,5,1,1,3,5,4,5,4,3,3,4,3,2,2,1,3,2,5
1/2/2019 20:39:53,Student,Male,3,2,5,4,3,5,4,4,4,5,2,3,5,4,5,2,1,1,4,4,5,2,2,2,5,5,5,5,3,3,3,5
1/2/2019 20:39:58,Faculty member,Female,5,4,3,4,3,4,5,2,2,4,4,2,1,5,4,3,3,3,3,3,5,3,2,2,5,3,5,5,3,3,3,5
1/2/2019 20:40:10,Student,Female,3,4,3,4,1,4,4,3,2,3,4,5,3,3,2,5,1,2,3,3,3,2,2,3,3,3,3,4,4,2,5,5
1/2/2019 20:40:55,Student,Female,5,3,4,4,1,5,5,1,2,4,1,1,4,5,5,1,1,1,3,3,2,3,3,3,4,4,4,4,5,3,5,5
1/2/2019 20:41:33,Student,Male,3,1,5,5,1,5,5,3,3,5,3,2,5,5,5,2,1,3,5,5,5,3,3,3,5,5,4,4,4,4,3,5
1/2/2019 20:44:20,Student,Female,4,3,3,3,4,3,3,1,3,5,2,2,3,2,3,2,3,1,3,2,4,4,3,3,5,1,5,3,2,3,3,5
1/2/2019 20:46:05,Student,Male,1,1,1,1,1,5,5,1,1,3,1,2,1,1,3,1,1,1,5,3,4,3,2,2,3,3,3,3,2,2,2,4
1/2/2019 21:07:06,Student,Female,5,4,4,5,2,4,4,2,1,5,4,5,2,5,5,4,5,1,4,4,5,5,3,3,2,2,5,5,4,5,3,2
1/2/2019 21:09:03,Student,Male,3,3,4,5,1,5,5,2,2,5,5,5,4,5,5,1,2,3,5,4,4,4,3,4,5,5,3,3,2,5,3,5
1/2/2019 21:09:23,Student,Male,2,4,5,3,1,5,4,2,2,4,4,4,5,5,5,1,3,2,3,4,4,,,,5,3,3,,4,,,4
1/2/2019 21:10:54,Student,Female,4,5,3,1,1,4,4,2,1,3,1,1,5,2,5,2,5,2,5,5,2,1,1,2,3,5,5,1,5,5,3,5
1/2/2019 21:11:00,Faculty member,Male,5,4,3,5,1,5,4,2,1,5,4,3,5,4,3,5,4,3,5,5,4,,,,5,,5,,3,5,,4
1/2/2019 21:11:25,Student,Female,2,4,4,2,1,5,1,4,4,5,2,5,5,2,5,1,4,1,,3,,,,,,3,4,,3,5,5,5
1/2/2019 21:12:28,Student,Male,5,2,5,5,5,4,4,2,4,4,2,1,5,4,5,3,4,4,5,2,2,3,,4,4,2,2,,3,,,4
1/2/2019 21:14:10,Student,Female,3,4,4,4,2,5,5,2,1,5,1,1,5,4,4,3,1,1,3,4,3,3,,,4,5,5,4,5,,,5
1/2/2019 21:18:32,Student,Male,5,5,4,5,1,5,5,4,1,5,4,3,2,5,5,4,2,3,4,2,4,3,3,3,3,2,2,4,2,3,3,4
1/2/2019 21:18:53,Student,Male,4,2,4,4,1,5,5,2,2,5,3,1,4,4,3,2,2,3,4,2,5,3,3,3,5,4,3,3,3,3,3,5
1/2/2019 21:26:09,Student,Female,3,4,4,3,2,4,4,3,2,4,3,3,5,5,5,3,3,4,5,4,3,1,3,3,2,4,4,2,3,5,3,5
1/2/2019 21:26:34,Student,Male,4,1,5,3,1,4,4,4,3,4,4,1,3,2,5,2,1,3,4,2,2,4,,,,3,2,,,,,5
1/2/2019 21:27:53,Student,Female,4,1,4,5,2,4,5,2,2,4,4,1,5,3,2,2,1,1,4,3,3,2,3,3,2,4,2,3,4,4,3,5
1/2/2019 21:30:48,Student,Female,3,4,2,3,1,5,5,2,2,3,1,1,3,2,3,1,4,1,3,5,3,2,4,2,4,4,3,3,4,,5,5
1/2/2019 21:32:20,Student,Male,3,3,4,5,1,5,5,2,5,5,5,1,5,4,5,3,3,3,4,4,5,3,3,2,5,4,4,5,4,3,3,4
1/2/2019 21:38:36,Faculty member,Male,4,5,5,4,1,5,4,5,1,3,4,4,3,5,3,5,3,2,4,,3,,,,3,4,,,,,,5
1/2/2019 21:41:36,Student,Male,2,4,5,4,1,5,5,3,2,4,5,3,4,5,5,1,2,2,4,3,2,1,2,2,5,3,3,,4,5,2,5
1/2/2019 21:42:08,Student,Male,3,4,5,4,4,5,4,3,4,4,2,2,2,3,4,1,3,3,4,2,3,4,3,2,3,4,3,5,3,3,2,4
1/2/2019 21:42:54,Student,Male,3,3,3,3,2,4,4,3,1,3,2,2,3,4,4,3,3,2,5,3,2,2,2,2,4,3,3,4,2,3,4,4
1/2/2019 21:43:30,Student,Male,4,3,3,3,1,4,5,3,4,3,3,4,4,5,5,4,3,4,4,3,1,4,3,3,3,3,3,3,3,3,3,4
1/2/2019 21:48:13,Student,Female,5,4,2,3,1,5,4,4,1,5,5,3,5,4,5,5,3,5,4,1,5,1,1,3,5,1,1,1,3,3,3,5
1/2/2019 21:53:01,Student,Male,3,3,4,3,3,5,5,3,2,4,4,4,4,4,4,3,4,3,5,3,4,3,3,3,4,3,3,3,3,3,3,3
1/2/2019 21:55:15,Student,Male,4,1,5,4,1,5,5,2,1,3,2,1,4,3,4,1,1,1,4,2,5,5,3,3,4,4,4,5,2,1,1,4
1/2/2019 21:57:07,Student,Male,3,4,4,5,5,5,5,1,2,5,4,4,1,1,5,4,3,3,4,2,3,2,1,3,4,2,2,1,5,4,2,5
1/2/2019 21:58:21,Student,Male,3,1,3,5,1,5,4,1,3,4,3,1,5,5,5,2,5,1,5,5,5,4,3,3,5,4,3,3,3,4,3,5
1/2/2019 21:58:51,Faculty member,Male,4,5,5,3,3,3,3,4,2,3,4,2,4,4,4,5,3,4,4,4,5,2,3,3,4,4,4,3,3,4,3,4
1/2/2019 22:00:27,Student,Female,5,5,5,5,1,4,5,1,1,5,1,2,4,5,4,3,3,5,5,4,5,1,2,2,2,3,5,1,5,5,4,5
1/2/2019 22:03:50,Student,Male,4,2,5,5,4,3,4,3,3,5,4,1,4,4,5,4,5,4,4,,,,,,5,3,,,,,,5
1/2/2019 22:08:47,Student,Female,4,2,5,5,2,5,5,3,4,5,2,2,5,4,5,4,2,4,3,4,4,3,3,3,4,4,4,4,4,4,3,5
1/2/2019 22:10:33,Student,Male,4,1,5,3,1,5,4,2,5,4,5,1,3,3,5,1,2,2,3,4,2,,,,5,,4,,,,,5
1/2/2019 22:11:53,Student,Female,5,1,5,5,1,5,5,3,1,5,3,1,4,4,4,3,3,4,4,3,5,3,3,5,5,5,5,3,3,2,1,5
1/2/2019 22:12:51,Student,Male,5,5,5,5,1,5,5,3,4,5,5,5,5,4,5,5,5,1,3,2,5,3,3,4,5,2,4,3,3,3,2,5
1/2/2019 22:14:58,Student,Male,5,1,4,5,2,5,5,3,4,4,4,4,5,4,5,1,1,5,4,4,2,3,2,1,5,2,4,4,2,1,1,5
1/2/2019 22:17:42,Student,Female,5,4,5,5,3,4,3,4,1,2,5,1,2,4,3,3,4,1,,,,,,4,3,1,2,,5,,,4
1/2/2019 22:22:12,Student,Female,2,2,1,4,1,4,5,1,2,4,3,1,5,3,1,1,1,1,3,4,4,3,3,3,3,2,4,3,5,5,5,3
1/2/2019 22:26:32,Student,Male,4,2,4,5,2,5,3,3,4,4,3,3,5,5,5,3,3,3,3,3,4,5,3,3,3,3,3,4,4,4,2,5
1/2/2019 22:39:03,Student,Male,5,2,4,3,1,5,5,1,3,5,2,1,4,3,1,2,1,1,5,3,4,3,3,3,5,5,3,3,4,2,2,5
1/2/2019 22:43:53,Student,Male,2,5,3,1,3,5,5,3,1,1,1,4,5,3,5,3,3,4,1,1,3,1,1,3,3,3,3,1,1,1,1,1
1/2/2019 22:46:36,Student,Female,4,1,2,5,1,3,4,1,3,4,2,1,3,2,5,1,4,1,5,3,5,3,3,3,5,5,4,2,1,3,3,5
1/2/2019 22:52:17,Student,Female,4,1,4,2,1,3,4,4,3,3,3,1,4,3,3,1,1,1,4,5,3,1,3,3,3,4,5,1,4,3,3,5
1/2/2019 22:55:51,Student,Male,3,2,5,3,1,5,5,2,2,5,4,3,4,3,5,1,1,1,4,4,5,5,3,3,4,4,5,4,2,1,1,5
1/2/2019 23:00:12,Student,Female,4,2,2,5,4,3,4,2,5,4,1,3,4,4,3,4,1,3,3,1,1,1,3,1,1,3,1,1,3,3,3,3
1/2/2019 23:00:23,Student,Female,2,1,4,4,1,5,5,5,1,5,1,1,4,1,4,1,1,4,,3,2,,,,4,2,2,,4,1,,3
1/2/2019 23:00:30,Student,Male,4,2,5,3,3,5,4,3,3,3,1,2,4,4,4,2,3,2,3,2,4,3,3,3,5,3,2,3,2,3,3,4
1/2/2019 23:05:18,Faculty member,Female,1,5,5,5,1,1,3,5,3,1,5,1,5,5,5,5,5,5,5,,1,,,,,,,,,,,
